Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-total-cholesterol.json	4002	1	1	0	0	0	0	21	1	17	0	0	0	0	0	0	0	1	0	0	511	437	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-weight.json	2597	2	0	0	0	0	0	13	0	13	0	0	0	0	0	0	0	1	0	0	436	331	0	0	0	8	0	0
fsh-generated/resources/Task-GenericTaskExample.json	556	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Task-HHIMSReferralTaskExample.json	767	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-cvd-risk-category.json	470	3	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	10	1682	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-device-classification.json	479	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-drug-frequency.json	455	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	72	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-follow-up-plan.json	970	1	0	0	0	0	0	0	0	2569	0	0	0	0	0	0	0	0	0	0	12	246	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-follow-up-reasons.json	445	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	72	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-identifier-types.json	455	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	68	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-investigation.json	407	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	215	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medical-conditions-additional.json	513	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	1380	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-medical-conditions.json	961	1	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	12	323	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medication-name-msd.json	501	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	1341	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medication-name-non-msd.json	567	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	45	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-procedure-imaging.json	422	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	52	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-procedure.json	383	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-reason-for-encounter.json	68066	4	0	0	0	0	0	0	2	351	0	0	0	0	0	0	0	0	0	0	328	1127	0	0	0	12	0	1
fsh-generated/resources/ValueSet-vs-risk-behaviour-physical-activity.json	595	1	1	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	11	103	0	0	0	1	0	0
